65 0.0000E+00 0.3557E-01 0.2841E-02 0.0000E+00 24.00 1.848
66 0.0000E+00 0.3583E-01 0.2924E-02 0.0000E+00 27.00 1.930
67 0.0000E+00 0.3622E-01 0.3034E-02 0.0000E+00 27.00 2.035
68 0.0000E+00 0.3455E-01 0.3129E-02 0.0000E+00 29.00 2.133
69 0.0000E+00 0.3656E-01 0.3215E-02 0.0000E+00 31.00 2.216
70 0.0000E+00 0.4280E-01 0.3302E-02 0.0000E+00 29.00 2.304
71 0.0000E+00 0.3946E-01 0.3457E-02 0.0000E+00 35.00 2.457
72 0.0000E+00 0.3778E-01 0.3572E-02 0.0000E+00 37.00 2.573
73 0.0000E+00 0.4028E-01 0.3679E-02 0.0000E+00 35.00 2.678
74 0.0000E+00 0.4230E-01 0.3870E-02 0.0000E+00 39.00 2.862
75 0.0000E+00 0.4263E-01 0.3982E-02 0.0000E+00 38.00 2.983
76 0.0000E+00 0.5102E-01 0.4173E-02 0.0000E+00 37.00 3.171
77 0.0000E+00 0.4659E-01 0.4297E-02 0.0000E+00 47.00 3.310
78 0.0000E+00 0.5551E-01 0.4585E-02 0.0000E+00 44.00 3.580
79 0.0000E+00 0.4559E-01 0.4791E-02 0.0000E+00 44.00 3.774
80 0.0000E+00 0.4651E-01 0.5025E-02 0.0000E+00 49.00 4.022
81 0.0000E+00 0.4746E-01 0.5239E-02 0.0000E+00 47.00 4.248
82 0.0000E+00 0.6610E-01 0.5564E-02 0.0000E+00 68.00 4.557
83 0.0000E+00 0.7922E-01 0.5859E-02 0.0000E+00 70.00 4.857
84 0.0000E+00 0.7034E-01 0.6229E-02 0.0000E+00 60.00 5.231
85 0.0000E+00 0.8130E-01 0.6613E-02 0.0000E+00 71.00 5.634
86 0.0000E+00 0.7831E-01 0.7203E-02 0.0000E+00 74.00 6.192
87 0.0000E+00 0.7501E-01 0.7629E-02 0.0000E+00 63.00 6.648
88 0.0000E+00 0.9839E-01 0.8296E-02 0.0000E+00 98.00 7.290
89 0.0000E+00 0.8441E-01 0.9100E-02 0.0000E+00 90.00 8.097
90 0.0000E+00 0.8215E-01 0.9997E-02 0.0000E+00 79.00 8.995
91 0.0000E+00 0.8234E-01 0.1113E-01 0.0000E+00 81.00 10.13
92 0.0000E+00 0.1024 0.1268E-01 0.0000E+00 100.0 11.71
93 0.0000E+00 0.1397 0.1480E-01 0.0000E+00 147.0 13.79
94 0.0000E+00 0.1396 0.1653E-01 0.0000E+00 113.0 15.52
95 0.0000E+00 0.2029 0.1956E-01 0.0000E+00 169.0 18.58
96 0.0000E+00 0.1548 0.2342E-01 0.0000E+00 141.0 22.43
97 0.0000E+00 0.1900 0.3188E-01 0.0000E+00 190.0 31.03
98 0.0000E+00 0.4274 0.5239E-01 0.0000E+00 423.0 51.40
99 0.0000E+00 0.6831 0.1405 0.0000E+00 660.0 139.0
