0.001 10.0 0.005050505050505051 0.000505050505050505
0.001 20.0 0.010204081632653062 0.0005102040816326531
0.001 30.0 0.015463917525773196 0.0005154639175257732
0.001 40.0 0.020833333333333336 0.0005208333333333333
0.001 50.0 0.026315789473684213 0.0005263157894736842
0.001 60.0 0.031914893617021274 0.0005319148936170213
0.001 70.0 0.037634408602150546 0.0005376344086021505
0.001 80.0 0.043478260869565216 0.0005434782608695652
0.001 90.0 0.04945054945054945 0.0005494505494505495
0.001 100.0 0.05555555555555556 0.0005555555555555556
0.001 110.0 0.06179775280898876 0.0005617977528089888
0.001 120.0 0.06818181818181818 0.0005681818181818182
0.001 130.0 0.07471264367816093 0.0005747126436781609
0.001 140.0 0.08139534883720931 0.0005813953488372093
0.001 150.0 0.08823529411764706 0.000588235294117647
0.001 160.0 0.09523809523809525 0.0005952380952380953
0.001 170.0 0.10240963855421688 0.0006024096385542169
0.001 180.0 0.1097560975609756 0.0006097560975609756
0.001 190.0 0.11728395061728394 0.0006172839506172839
0.001 200.0 0.125 0.000625
0.001 210.0 0.13291139240506328 0.0006329113924050633
0.001 220.0 0.14102564102564102 0.000641025641025641
0.001 230.0 0.14935064935064934 0.0006493506493506494
0.001 240.0 0.15789473684210525 0.0006578947368421052
0.001 250.0 0.16666666666666666 0.0006666666666666666
0.001 260.0 0.17567567567567569 0.0006756756756756757
0.001 270.0 0.18493150684931509 0.0006849315068493151
0.001 280.0 0.19444444444444448 0.0006944444444444445
0.001 290.0 0.20422535211267606 0.0007042253521126761
0.001 300.0 0.2142857142857143 0.0007142857142857143
0.001 310.0 0.22463768115942032 0.0007246376811594203
0.001 320.0 0.23529411764705885 0.0007352941176470588
0.001 330.0 0.24626865671641796 0.0007462686567164179
0.001 340.0 0.2575757575757576 0.0007575757575757576
0.001 349.99999999999994 0.2692307692307692 0.0007692307692307692
0.001 360.0 0.28125 0.00078125
0.001 370.0 0.29365079365079366 0.0007936507936507937
0.001 380.0 0.3064516129032258 0.0008064516129032258
0.001 390.0 0.319672131147541 0.000819672131147541
0.001 400.0 0.33333333333333337 0.0008333333333333334
0.001 409.99999999999994 0.347457627118644 0.000847457627118644
0.001 420.0 0.3620689655172413 0.0008620689655172414
0.001 430.0 0.3771929824561403 0.0008771929824561404
0.001 440.0 0.39285714285714285 0.0008928571428571428
0.001 450.0 0.40909090909090906 0.0009090909090909091
0.001 460.0 0.42592592592592593 0.000925925925925926
0.001 469.99999999999994 0.4433962264150943 0.0009433962264150943
0.001 480.0 0.4615384615384615 0.0009615384615384616
0.001 490.0 0.48039215686274506 0.000980392156862745
0.001 500.0 0.5 0.001
0.001 510.0 0.5204081632653061 0.0010204081632653062
0.001 520.0 0.5416666666666667 0.0010416666666666667
0.001 530.0 0.5638297872340426 0.0010638297872340426
0.001 540.0 0.5869565217391305 0.0010869565217391304
0.001 550.0 0.6111111111111113 0.0011111111111111111
0.001 560.0 0.6363636363636365 0.0011363636363636363
0.001 569.9999999999999 0.6627906976744184 0.0011627906976744184
0.001 580.0 0.6904761904761904 0.0011904761904761906
0.001 590.0 0.7195121951219511 0.0012195121951219512
0.001 600.0 0.7499999999999999 0.00125
0.001 610.0 0.782051282051282 0.001282051282051282
0.001 620.0 0.8157894736842105 0.0013157894736842105
0.001 630.0 0.8513513513513513 0.0013513513513513514
0.001 640.0 0.888888888888889 0.001388888888888889
0.001 650.0 0.9285714285714287 0.0014285714285714286
0.001 660.0 0.9705882352941178 0.0014705882352941176
0.001 670.0 1.0151515151515154 0.0015151515151515152
0.001 680.0 1.0625000000000002 0.0015625
0.001 689.9999999999999 1.1129032258064513 0.001612903225806451
0.001 699.9999999999999 1.1666666666666665 0.0016666666666666661
0.001 710.0 1.2241379310344827 0.0017241379310344827
0.001 720.0 1.2857142857142856 0.0017857142857142857
0.001 730.0 1.3518518518518516 0.001851851851851852
0.001 740.0 1.423076923076923 0.0019230769230769232
0.001 750.0 1.5 0.002
0.001 760.0 1.5833333333333335 0.0020833333333333333
0.001 770.0 1.673913043478261 0.002173913043478261
0.001 780.0 1.772727272727273 0.0022727272727272726
0.001 790.0 1.8809523809523814 0.002380952380952381
0.001 800.0 2.0000000000000004 0.0025
0.001 810.0 2.1315789473684217 0.002631578947368421
0.001 819.9999999999999 2.2777777777777772 0.002777777777777776
0.001 829.9999999999999 2.4411764705882346 0.0029411764705882335
0.001 840.0 2.6249999999999996 0.003125
0.001 850.0 2.833333333333333 0.0033333333333333335
0.001 860.0 3.071428571428571 0.0035714285714285713
0.001 870.0 3.346153846153846 0.0038461538461538464
0.001 880.0 3.666666666666667 0.004166666666666667
0.001 890.0 4.045454545454546 0.004545454545454545
0.001 900.0 4.500000000000001 0.005
0.001 910.0 5.055555555555557 0.005555555555555556
0.001 920.0 5.7500000000000036 0.00625
0.001 930.0 6.642857142857148 0.007142857142857143
0.001 939.9999999999999 7.833333333333326 0.008333333333333318
0.001 949.9999999999999 9.499999999999991 0.009999999999999978
0.001 960.0 11.99999999999999 0.0125
0.001 970.0 16.166666666666654 0.016666666666666666
0.001 980.0 24.49999999999998 0.025
0.001 990.0 49.49999999999996 0.05
