12 19 19892 1849 0.9295E-01
12 20 19951 1392 0.6977E-01
12 21 20021 1061 0.5299E-01
12 22 20153 729 0.3617E-01
12 23 20121 467 0.2321E-01
12 24 19995 274 0.1370E-01
13 13 21697 8279 0.3816
13 14 21753 7290 0.3351
13 15 21701 6330 0.2917
13 16 21869 5560 0.2542
13 17 21425 4362 0.2036
13 18 21552 3656 0.1696
13 19 21720 3047 0.1403
13 20 21964 2560 0.1166
13 21 21681 1805 0.8325E-01
13 22 21590 1269 0.5878E-01
13 23 21724 927 0.4267E-01
13 24 21837 640 0.2931E-01
13 25 21785 443 0.2034E-01
13 26 21789 264 0.1212E-01
14 14 23210 8712 0.3754
14 15 23503 7942 0.3379
14 16 23364 6894 0.2951
14 17 23498 6084 0.2589
14 18 23385 5117 0.2188
14 19 23231 4191 0.1804
14 20 23212 3453 0.1488
14 21 23269 2713 0.1166
14 22 23382 2177 0.9311E-01
14 23 23295 1602 0.6877E-01
14 24 23321 1185 0.5081E-01
14 25 23368 872 0.3732E-01
14 26 23488 583 0.2482E-01
14 27 23294 375 0.1610E-01
14 28 23331 272 0.1166E-01
15 15 24918 9308 0.3735
15 16 25178 8506 0.3378
15 17 25061 7443 0.2970
15 18 25057 6543 0.2611
15 19 24608 5265 0.2140
15 20 24837 4607 0.1855
15 21 24984 3939 0.1577
15 22 24868 3100 0.1247
15 23 25180 2653 0.1054
15 24 25043 1939 0.7743E-01
15 25 25039 1492 0.5959E-01
15 26 24909 1039 0.4171E-01
15 27 25118 779 0.3101E-01
15 28 24961 502 0.2011E-01
15 29 25194 377 0.1496E-01
15 30 25121 247 0.9832E-02
16 16 26663 9947 0.3731
16 17 26763 8999 0.3362
16 18 26697 8006 0.2999
16 19 26293 6685 0.2543
16 20 26614 6103 0.2293
16 21 26797 5357 0.1999
16 22 26841 4622 0.1722
16 23 26714 3710 0.1389
16 24 26523 2826 0.1065
16 25 26688 2318 0.8686E-01
16 26 26759 1838 0.6869E-01
16 27 26870 1415 0.5266E-01
16 28 26769 1024 0.3825E-01
16 29 26751 690 0.2579E-01
16 30 26745 458 0.1712E-01
16 31 26745 329 0.1230E-01
16 32 26613 165 0.6200E-02
17 17 28275 10472 0.3704
17 18 28289 9431 0.3334
17 19 28548 8724 0.3056
17 20 28449 7679 0.2699
17 21 28371 6716 0.2367
17 22 28441 5881 0.2068
17 23 28239 4850 0.1717
17 24 28178 4033 0.1431
17 25 28339 3386 0.1195
17 26 28650 2910 0.1016
17 27 28350 2134 0.7527E-01
17 28 28465 1686 0.5923E-01
17 29 28282 1187 0.4197E-01
17 30 28710 1028 0.3581E-01
17 31 28464 638 0.2241E-01
17 32 28347 418 0.1475E-01
17 33 28357 283 0.9980E-02
17 34 28463 198 0.6956E-02
18 18 30048 11148 0.3710
18 19 30119 10127 0.3362
18 20 29907 9012 0.3013
18 21 30052 8148 0.2711
18 22 29769 6972 0.2342
18 23 29774 6089 0.2045
18 24 30210 5618 0.1860
18 25 30116 4692 0.1558
18 26 30206 3995 0.1323
18 27 29997 3139 0.1046
18 28 30081 2576 0.8564E-01
18 29 30204 2052 0.6794E-01
18 30 29923 1459 0.4876E-01
18 31 30019 1096 0.3651E-01
18 32 29863 761 0.2548E-01
18 33 30279 635 0.2097E-01
18 34 30058 405 0.1347E-01
18 35 29963 242 0.8077E-02
18 36 29844 144 0.4825E-02
19 19 31680 11649 0.3677
19 20 31370 10320 0.3290
19 21 31703 9665 0.3049
19 22 32012 8973 0.2803
19 23 31887 7908 0.2480
19 24 31680 6819 0.2152
19 25 31585 5905 0.1870
19 26 31494 4965 0.1576
19 27 31660 4294 0.1356
19 28 31723 3651 0.1151
19 29 31567 2842 0.9003E-01
19 30 31842 2363 0.7421E-01
19 31 31489 1710 0.5430E-01
19 32 31780 1452 0.4569E-01
19 33 31554 999 0.3166E-01
19 34 31968 794 0.2484E-01
19 35 31989 527 0.1647E-01
19 36 31452 311 0.9888E-02
19 37 31818 267 0.8391E-02
19 38 31825 180 0.5656E-02
20 20 33243 12146 0.3654
20 21 33449 11253 0.3364
20 22 33544 10381 0.3095
20 23 33785 9624 0.2849
20 24 33242 8201 0.2467
20 25 33474 7468 0.2231
20 26 33320 6459 0.1938
20 27 32910 5280 0.1604
20 28 33542 4973 0.1483
20 29 33198 3979 0.1199
20 30 33444 3400 0.1017
20 31 33671 2858 0.8488E-01
20 32 33504 2207 0.6587E-01
20 33 32837 1494 0.4550E-01
20 34 33140 1187 0.3582E-01
20 35 33331 926 0.2778E-01
20 36 33424 688 0.2058E-01
20 37 33250 480 0.1444E-01
20 38 33409 350 0.1048E-01
20 39 32978 169 0.5125E-02
20 40 33001 124 0.3757E-02
21 21 34995 12800 0.3658
21 22 34908 11628 0.3331
21 23 35376 11060 0.3126
21 24 34924 9677 0.2771
21 25 35040 8829 0.2520
21 26 34895 7820 0.2241
21 27 34785 6826 0.1962
21 28 35114 6200 0.1766
21 29 34782 5122 0.1473
21 30 34869 4403 0.1263
21 31 34626 3450 0.9964E-01
21 32 34751 2958 0.8512E-01
21 33 34708 2315 0.6670E-01
21 34 35223 2037 0.5783E-01
21 35 35075 1517 0.4325E-01
21 36 35104 1122 0.3196E-01
21 37 35114 875 0.2492E-01
21 38 35091 660 0.1881E-01
21 39 35292 464 0.1315E-01
21 40 34881 302 0.8658E-02
21 41 34923 186 0.5326E-02
21 42 35146 144 0.4097E-02
22 22 36532 13217 0.3618
22 23 36736 12364 0.3366
22 24 36774 11370 0.3092
22 25 36499 10155 0.2782
22 26 37055 9687 0.2614
22 27 36589 8363 0.2286
22 28 36773 7608 0.2069
22 29 36933 6850 0.1855
22 30 36673 5757 0.1570
22 31 36789 5087 0.1383
22 32 36481 4051 0.1110
22 33 36659 3485 0.9507E-01
22 34 36708 2890 0.7873E-01
22 35 36525 2219 0.6075E-01
22 36 37044 1944 0.5248E-01
22 37 36722 1400 0.3812E-01
22 38 37094 1160 0.3127E-01
22 39 36908 866 0.2346E-01
22 40 36711 520 0.1416E-01
22 41 36705 378 0.1030E-01
22 42 36365 256 0.7040E-02
22 43 36810 208 0.5651E-02
22 44 36941 147 0.3979E-02
23 23 38630 14201 0.3676
23 24 38508 12978 0.3370
23 25 38022 11539 0.3035
23 26 38153 10702 0.2805
23 27 38075 9676 0.2541
23 28 38293 8944 0.2336
23 29 38623 8285 0.2145
23 30 38117 6934 0.1819
23 31 38221 6158 0.1611
23 32 38511 5592 0.1452
23 33 38438 4755 0.1237
23 34 38623 4102 0.1062
23 35 38313 3233 0.8438E-01
23 36 38773 2898 0.7474E-01
23 37 38361 2131 0.5555E-01
23 38 38048 1494 0.3927E-01
23 39 38620 1314 0.3402E-01
23 40 38565 980 0.2541E-01
23 41 38369 675 0.1759E-01
23 42 37995 402 0.1058E-01
23 43 38374 349 0.9095E-02
23 44 38478 249 0.6471E-02
23 45 38255 193 0.5045E-02
23 46 37965 102 0.2687E-02
24 24 40072 14528 0.3625
24 25 40105 13500 0.3366
24 26 39990 12382 0.3096
24 27 39814 11232 0.2821
24 28 40398 10794 0.2672
24 29 40223 9693 0.2410
24 30 40116 8703 0.2169
24 31 40120 7731 0.1927
24 32 40062 6868 0.1714
24 33 40336 6211 0.1540
24 34 39934 5071 0.1270
24 35 40215 4497 0.1118
24 36 40087 3751 0.9357E-01
24 37 39929 2969 0.7436E-01
24 38 40480 2657 0.6564E-01
24 39 39828 1855 0.4658E-01
24 40 40251 1631 0.4052E-01
24 41 40262 1197 0.2973E-01
24 42 40211 923 0.2295E-01
24 43 39971 614 0.1536E-01
24 44 40459 525 0.1298E-01
24 45 39706 274 0.6901E-02
24 46 40226 228 0.5668E-02
24 47 40185 177 0.4405E-02
24 48 39862 122 0.3061E-02
25 25 41937 15291 0.3646
25 26 41381 13656 0.3300
25 27 41839 13100 0.3131
25 28 41810 12100 0.2894
25 29 41279 10607 0.2570
25 30 41897 10221 0.2440
25 31 41778 9220 0.2207
25 32 41538 8068 0.1942
25 33 41712 7313 0.1753
25 34 41952 6666 0.1589
25 35 41410 5424 0.1310
25 36 41800 4932 0.1180
25 37 41450 3926 0.9472E-01
25 38 41637 3356 0.8060E-01
25 39 41525 2756 0.6637E-01
25 40 41572 2200 0.5292E-01
25 41 41553 1737 0.4180E-01
25 42 41539 1298 0.3125E-01
25 43 41569 983 0.2365E-01
25 44 41678 732 0.1756E-01
25 45 41688 518 0.1243E-01
25 46 41490 378 0.9111E-02
25 47 41496 258 0.6217E-02
25 48 41703 232 0.5563E-02
25 49 41382 121 0.2924E-02
25 50 41593 100 0.2404E-02
26 26 43577 15820 0.3630
26 27 43376 14518 0.3347
26 28 43420 13583 0.3128
26 29 43270 12473 0.2883
26 30 43326 11554 0.2667
26 31 43161 10400 0.2410
26 32 43381 9677 0.2231
26 33 43244 8582 0.1985
26 34 43436 7906 0.1820
26 35 43765 7269 0.1661
26 36 43620 6312 0.1447
26 37 43468 5427 0.1249
26 38 43658 4712 0.1079
26 39 43489 3857 0.8869E-01
26 40 43181 3138 0.7267E-01
26 41 43186 2507 0.5805E-01
26 42 43476 2178 0.5010E-01
26 43 42985 1492 0.3471E-01
26 44 43009 1162 0.2702E-01
26 45 43098 854 0.1982E-01
26 46 43211 678 0.1569E-01
26 47 43434 530 0.1220E-01
26 48 43265 342 0.7905E-02
26 49 43699 301 0.6888E-02
26 50 43360 172 0.3967E-02
26 51 43389 151 0.3480E-02
26 52 43312 103 0.2378E-02
27 27 44608 15774 0.3536
27 28 45373 15412 0.3397
27 29 45102 14178 0.3144
27 30 44970 13054 0.2903
27 31 45080 12150 0.2695
27 32 45046 11186 0.2483
27 33 44946 10122 0.2252
27 34 44866 9088 0.2026
27 35 45232 8528 0.1885
27 36 45047 7433 0.1650
27 37 44988 6527 0.1451
27 38 45406 6049 0.1332
27 39 44555 4639 0.1041
27 40 44909 4172 0.9290E-01
27 41 45067 3544 0.7864E-01
27 42 45439 3243 0.7137E-01
27 43 45051 2373 0.5267E-01
27 44 45129 1942 0.4303E-01
27 45 44896 1453 0.3236E-01
27 46 44758 1066 0.2382E-01
27 47 45129 886 0.1963E-01
27 48 44952 613 0.1364E-01
27 49 44760 398 0.8892E-02
27 50 44659 285 0.6382E-02
27 51 45210 248 0.5486E-02
27 52 44765 160 0.3574E-02
27 53 44725 127 0.2840E-02
27 54 44787 74 0.1652E-02
28 28 46057 16135 0.3503
28 29 46559 15503 0.3330
28 30 47071 14987 0.3184
28 31 46565 13534 0.2906
28 32 46598 12568 0.2697
28 33 46986 11977 0.2549
28 34 46924 10934 0.2330
28 35 46680 9777 0.2094
28 36 46372 8598 0.1854
28 37 46693 7966 0.1706
28 38 46593 6975 0.1497
28 39 46654 6194 0.1328
28 40 46494 5272 0.1134
28 41 46628 4619 0.9906E-01
28 42 45780 3449 0.7534E-01
28 43 46795 3376 0.7214E-01
28 44 46832 2745 0.5861E-01
28 45 47006 2378 0.5059E-01
28 46 46484 1687 0.3629E-01
28 47 46528 1264 0.2717E-01
28 48 46756 1047 0.2239E-01
28 49 46656 776 0.1663E-01
28 50 46811 588 0.1256E-01
28 51 46854 440 0.9391E-02
28 52 46837 378 0.8071E-02
28 53 46853 242 0.5165E-02
28 54 46736 162 0.3466E-02
28 55 46962 126 0.2683E-02
28 56 46855 109 0.2326E-02
29 29 48225 17168 0.3560
29 30 48400 16260 0.3360
29 31 48528 15356 0.3164
29 32 48219 14048 0.2913
29 33 48083 12960 0.2695
29 34 48465 12312 0.2540
29 35 48070 11011 0.2291
29 36 47999 10014 0.2086
29 37 48364 9395 0.1943
29 38 48332 8449 0.1748
29 39 48665 7810 0.1605
29 40 48504 6798 0.1402
29 41 48353 5860 0.1212
29 42 48494 5198 0.1072
29 43 48661 4569 0.9389E-01
29 44 48424 3702 0.7645E-01
29 45 48185 2906 0.6031E-01
29 46 48012 2362 0.4920E-01
29 47 48454 2075 0.4282E-01
29 48 48373 1631 0.3372E-01
29 49 48317 1220 0.2525E-01
29 50 48456 968 0.1998E-01
29 51 48323 699 0.1447E-01
29 52 48713 566 0.1162E-01
29 53 48358 366 0.7569E-02
29 54 48304 287 0.5942E-02
29 55 48667 233 0.4788E-02
29 56 48442 173 0.3571E-02
29 57 48265 116 0.2403E-02
29 58 48418 97 0.2003E-02
30 30 50486 18293 0.3623
30 31 49848 16574 0.3325
30 32 49704 15449 0.3108
30 33 49921 14660 0.2937
30 34 49719 13461 0.2707
30 35 50116 12841 0.2562
30 36 50031 11794 0.2357
30 37 50204 11015 0.2194
30 38 50144 10004 0.1995
30 39 50211 9139 0.1820
30 40 49891 8000 0.1603
30 41 49781 7011 0.1408
30 42 50042 6341 0.1267
30 43 50393 5809 0.1153
30 44 49949 4729 0.9468E-01
30 45 49916 4045 0.8104E-01
30 46 49870 3361 0.6740E-01
30 47 50233 2924 0.5821E-01
30 48 49825 2249 0.4514E-01
30 49 49794 1803 0.3621E-01
30 50 50514 1630 0.3227E-01
30 51 49843 1083 0.2173E-01
30 52 49787 800 0.1607E-01
30 53 49784 606 0.1217E-01
30 54 49680 457 0.9199E-02
30 55 49674 335 0.6744E-02
30 56 50513 342 0.6771E-02
30 57 49785 155 0.3113E-02
30 58 49967 163 0.3262E-02
30 59 50239 133 0.2647E-02
30 60 50179 91 0.1814E-02
31 31 51827 18526 0.3575
31 32 51549 17150 0.3327
31 33 51800 16406 0.3167
31 34 51459 15079 0.2930
31 35 51419 14047 0.2732
31 36 51700 13328 0.2578
31 37 51800 12429 0.2399
31 38 52099 11747 0.2255
31 39 51859 10567 0.2038
31 40 51646 9477 0.1835
31 41 51652 8563 0.1658
31 42 51734 7666 0.1482
31 43 51451 6660 0.1294
31 44 52326 6484 0.1239
31 45 51665 5237 0.1014
31 46 51644 4458 0.8632E-01
31 47 51695 3882 0.7509E-01
31 48 51198 2887 0.5639E-01
31 49 51709 2708 0.5237E-01
31 50 51852 2224 0.4289E-01
31 51 51233 1536 0.2998E-01
31 52 51553 1264 0.2452E-01
31 53 51523 1012 0.1964E-01
31 54 51898 757 0.1459E-01
31 55 51778 593 0.1145E-01
31 56 51510 413 0.8018E-02
31 57 51689 311 0.6017E-02
31 58 51658 243 0.4704E-02
31 59 51671 201 0.3890E-02
31 60 51616 141 0.2732E-02
31 61 51555 97 0.1881E-02
31 62 51659 62 0.1200E-02
32 32 53771 19360 0.3600
32 33 53123 17649 0.3322
32 34 53227 16745 0.3146
32 35 53359 15836 0.2968
32 36 53221 14736 0.2769
32 37 53766 14230 0.2647
32 38 53706 13191 0.2456
32 39 53149 11742 0.2209
32 40 53253 10861 0.2040
32 41 53086 9799 0.1846
32 42 53594 9312 0.1738
32 43 52932 7823 0.1478
32 44 53047 7111 0.1341
32 45 53517 6612 0.1235
32 46 53275 5656 0.1062
32 47 53137 4726 0.8894E-01
32 48 53277 4198 0.7880E-01
32 49 53403 3582 0.6707E-01
32 50 53252 2935 0.5512E-01
32 51 53207 2373 0.4460E-01
32 52 53148 1869 0.3517E-01
32 53 53362 1572 0.2946E-01
32 54 53678 1385 0.2580E-01
32 55 53603 970 0.1810E-01
32 56 53323 749 0.1405E-01
32 57 53185 508 0.9552E-02
32 58 53031 367 0.6920E-02
32 59 53508 330 0.6167E-02
32 60 53113 225 0.4236E-02
32 61 53551 164 0.3063E-02
32 62 53316 146 0.2738E-02
32 63 53668 96 0.1789E-02
32 64 53396 75 0.1405E-02
33 33 55435 19924 0.3594
33 34 55188 18584 0.3367
33 35 54524 16922 0.3104
33 36 54760 16144 0.2948
33 37 55095 15456 0.2805
33 38 55113 14475 0.2626
33 39 54980 13381 0.2434
33 40 54972 12404 0.2256
33 41 54749 11275 0.2059
33 42 55104 10605 0.1925
33 43 55265 9838 0.1780
33 44 55123 8772 0.1591
33 45 54826 7676 0.1400
33 46 55232 7133 0.1291
33 47 54728 5959 0.1089
33 48 54673 5148 0.9416E-01
33 49 54852 4522 0.8244E-01
33 50 54793 3819 0.6970E-01
33 51 54631 3047 0.5577E-01
33 52 54629 2549 0.4666E-01
33 53 55147 2294 0.4160E-01
33 54 55274 1943 0.3515E-01
33 55 55252 1502 0.2718E-01
33 56 54880 1100 0.2004E-01
33 57 55148 869 0.1576E-01
33 58 54872 654 0.1192E-01
33 59 55051 473 0.8592E-02
33 60 54940 331 0.6025E-02
33 61 54626 259 0.4741E-02
33 62 54562 191 0.3501E-02
33 63 54977 155 0.2819E-02
33 64 54395 96 0.1765E-02
33 65 55470 96 0.1731E-02
33 66 55153 78 0.1414E-02
34 34 56438 19836 0.3515
34 35 56960 19258 0.3381
34 36 56745 17995 0.3171
34 37 56697 16995 0.2998
34 38 57022 16261 0.2852
34 39 56538 14796 0.2617
34 40 56494 13766 0.2437
34 41 56542 12851 0.2273
34 42 56952 12244 0.2150
34 43 56797 11145 0.1962
34 44 56709 10164 0.1792
34 45 56785 9280 0.1634
34 46 56431 8147 0.1444
34 47 56454 7246 0.1284
34 48 56566 6527 0.1154
34 49 56663 5813 0.1026
34 50 56707 5028 0.8867E-01
34 51 56951 4557 0.8002E-01
34 52 56732 3732 0.6578E-01
34 53 56405 2905 0.5150E-01
34 54 56572 2520 0.4455E-01
34 55 56573 2002 0.3539E-01
34 56 56155 1447 0.2577E-01
34 57 57140 1476 0.2583E-01
34 58 56746 1050 0.1850E-01
34 59 56794 833 0.1467E-01
34 60 56689 641 0.1131E-01
34 61 56536 440 0.7783E-02
34 62 56572 288 0.5091E-02
34 63 56505 243 0.4301E-02
34 64 56463 203 0.3595E-02
34 65 57038 166 0.2910E-02
34 66 56858 124 0.2181E-02
34 67 56689 100 0.1764E-02
34 68 56675 68 0.1200E-02
35 35 58381 20663 0.3539
35 36 58525 19705 0.3367
35 37 58536 18696 0.3194
35 38 58485 17614 0.3012
35 39 58336 16503 0.2829
35 40 58089 15255 0.2626
35 41 58542 14660 0.2504
35 42 58431 13602 0.2328
35 43 58394 12576 0.2154
35 44 58471 11668 0.1996
35 45 58167 10476 0.1801
35 46 58696 10017 0.1707
35 47 58345 8793 0.1507
35 48 58140 7788 0.1340
35 49 57961 6801 0.1173
35 50 58692 6511 0.1109
35 51 58163 5437 0.9348E-01
35 52 57673 4306 0.7466E-01
35 53 58145 3893 0.6695E-01
35 54 58160 3366 0.5787E-01
35 55 58631 3055 0.5211E-01
35 56 58401 2403 0.4115E-01
35 57 58373 1949 0.3339E-01
35 58 58489 1578 0.2698E-01
35 59 58316 1165 0.1998E-01
35 60 58783 1019 0.1733E-01
35 61 58488 767 0.1311E-01
35 62 58154 487 0.8374E-02
35 63 58558 475 0.8112E-02
35 64 58495 309 0.5283E-02
35 65 58209 204 0.3505E-02
35 66 57894 142 0.2453E-02
35 67 58269 142 0.2437E-02
35 68 58273 102 0.1750E-02
35 69 58272 86 0.1476E-02
35 70 58191 65 0.1117E-02
36 36 60403 21578 0.3572
36 37 59937 20032 0.3342
36 38 59578 18654 0.3131
36 39 59939 17974 0.2999
36 40 60507 17503 0.2893
36 41 60396 16370 0.2710
36 42 60040 15032 0.2504
36 43 59804 13839 0.2314
36 44 60405 13444 0.2226
36 45 59535 11673 0.1961
36 46 59496 10733 0.1804
36 47 60211 10392 0.1726
36 48 59913 9222 0.1539
36 49 59839 8278 0.1383
36 50 59875 7461 0.1246
36 51 60372 6990 0.1158
36 52 59466 5517 0.9278E-01
36 53 59971 5161 0.8606E-01
36 54 60151 4534 0.7538E-01
36 55 59624 3467 0.5815E-01
36 56 60186 3338 0.5546E-01
36 57 60322 2794 0.4632E-01
36 58 60027 2222 0.3702E-01
36 59 59937 1737 0.2898E-01
36 60 60329 1442 0.2390E-01
36 61 60082 1066 0.1774E-01
36 62 60064 838 0.1395E-01
36 63 60004 627 0.1045E-01
36 64 59689 446 0.7472E-02
36 65 60252 406 0.6738E-02
36 66 60144 302 0.5021E-02
36 67 59990 279 0.4651E-02
36 68 59897 162 0.2705E-02
36 69 60174 141 0.2343E-02
36 70 60187 127 0.2110E-02
36 71 60255 101 0.1676E-02
36 72 60476 80 0.1323E-02
37 37 61762 21852 0.3538
