1 1 1.0
2 1 0.25
1 2 2.0
2 2 0.6666666666666666
3 2 0.26666666666666666
4 2 0.10526315789473684
1 3 3.0
2 3 1.125
3 3 0.5294117647058824
4 3 0.25961538461538464
5 3 0.12366412213740458
6 3 0.05502717391304348
1 4 4.0
2 4 1.6
3 4 0.8205128205128205
4 4 0.4507042253521127
5 4 0.24854368932038837
6 4 0.13271124935199588
7 4 0.06694998365478916
8 4 0.03137447147496783
1 5 5.0
2 5 2.0833333333333335
3 5 1.1261261261261262
4 5 0.6620762711864407
5 5 0.39834289356277885
6 5 0.23738985110908536
7 5 0.13703375634740358
8 5 0.0753241469208935
9 5 0.038915473449759465
10 5 0.018728892987096978
1 6 6.0
2 6 2.5714285714285716
3 6 1.44
4 6 0.8852459016393442
5 6 0.5634782608695652
6 6 0.3604004449388209
7 6 0.2270762761359654
8 6 0.1387910518800571
9 6 0.08125052244420296
10 6 0.04508697332817936
11 6 0.023531911860239597
12 6 0.011495446105569403
1 7 7.0
2 7 3.0625
3 7 1.758974358974359
4 7 1.1157063197026025
5 7 0.7382824511311225
6 7 0.4955060817412986
7 7 0.3313300345554958
8 7 0.21776251771624394
9 7 0.13908364286845293
10 7 0.08547094027506856
11 7 0.050107834616999254
12 7 0.027834827271725215
13 7 0.014582093851916174
14 7 0.007186256262691598
1 8 8.0
2 8 3.5555555555555554
3 8 2.08130081300813
4 8 1.3509234828496042
5 8 0.9194163860830528
6 8 0.6386777374965892
7 8 0.4454307259930877
8 8 0.3081646999630876
9 8 0.2093957876654951
10 8 0.13851266214160918
11 8 0.08848077400214654
12 8 0.05419221365868735
13 8 0.031634700130681793
14 8 0.017522647794763833
15 8 0.009184475822195523
16 8 0.004550444463938475
1 9 9.0
2 9 4.05
3 9 2.405940594059406
4 9 1.589389534883721
5 9 1.1048554588829638
6 9 0.7873619926396074
7 9 0.5663780287003831
8 9 0.40678257139280266
9 9 0.2891580971109576
10 9 0.2018699552700888
11 9 0.13742445787493435
12 9 0.09061555050325255
13 9 0.0575215002455724
14 9 0.03496676643655778
15 9 0.02027124014249275
16 9 0.011176020779101516
17 9 0.0058513223825214615
18 9 0.002908641790449537
1 10 10.0
2 10 4.545454545454546
3 10 2.73224043715847
4 10 1.8301610541727673
5 10 1.2933264355923435
6 10 0.9399202947590044
7 10 0.6921641481120531
8 10 0.5113009787527856
9 10 0.37590936987485163
10 10 0.2732079438553741
11 10 0.19507485737031577
12 10 0.13602694437036164
13 10 0.0921070680344809
14 10 0.06024204476597606
15 10 0.037879428924347244
16 10 0.022810590920231747
17 10 0.013118748259037444
18 10 0.007193819569292539
19 10 0.0037591779778419886
20 10 0.0018725497411715684
1 11 11.0
2 11 5.041666666666667
3 11 3.0597701149425287
4 11 2.0726217440543597
5 11 1.4839990785533288
6 11 1.0952761620717966
7 11 0.8214421973771662
8 11 0.6201036865292967
9 11 0.46781234562935115
10 11 0.3505854012773308
11 11 0.25958032786801993
12 11 0.18891104331692196
13 11 0.13444892011230106
14 11 0.09311872518741202
15 11 0.062469943624584655
16 11 0.040422871724150454
17 11 0.025139754740458944
18 11 0.014986428320099908
19 11 0.008548245568477972
20 11 0.004661685827446777
21 11 0.0024305051818646678
22 11 0.0012123060747356825
1 12 12.0
2 12 5.538461538461538
3 12 3.388235294117647
4 12 2.316353887399464
5 12 1.676313662085691
6 12 1.2527034374433637
7 12 0.9532953034790039
8 12 0.7320669602141786
9 12 0.5635401533003511
10 12 0.432510916034349
11 12 0.32937277122150477
12 12 0.24776554654332053
13 12 0.1832929743742849
14 12 0.13277207517644948
15 12 0.09376790130054564
16 12 0.06429693712147536
17 12 0.04264418291475143
18 12 0.027266689578630102
19 12 0.016763969159125102
20 12 0.009892543206260008
21 12 0.005597508240036617
22 12 0.003036191207445244
23 12 0.0015793046893943978
24 12 0.0007884072094940927
1 13 13.0
2 13 6.035714285714286
3 13 3.717428087986464
4 13 2.5610652797704447
5 13 1.869881399038098
6 13 1.4116993473227832
7 13 1.0870871455117772
8 13 0.8464028994934316
9 13 0.6621425726044826
10 13 0.5178769610822409
11 13 0.40321872209942466
12 13 0.31129878428419794
13 13 0.23739729496823062
14 13 0.17814839762786322
15 13 0.13104909216446292
16 13 0.09414037650643685
17 13 0.06579567048905938
18 13 0.04458555862907997
19 13 0.02920383905720697
20 13 0.01844386375839142
21 13 0.011210858400713501
22 13 0.006551154085067215
23 13 0.0036787263190416787
24 13 0.0019853399006694067
25 13 0.0010303311907242424
26 13 0.0005146353505086428
1 14 14.0
2 14 6.533333333333333
3 14 4.047197640117994
4 14 2.806545879602572
5 14 2.0644249961615233
6 14 1.5719071811984142
7 14 1.2223669599662328
8 14 0.9625512880975381
9 14 0.7629364963800457
10 14 0.6058704310253304
11 14 0.48018059639632454
12 14 0.37847455719904144
13 14 0.2956804552882568
14 14 0.22820476613770888
15 14 0.17341661662138558
16 14 0.12931429246384418
17 14 0.094299809996364
18 14 0.06702395083490179
19 14 0.0462839367360038
20 14 0.030965548239490402
21 14 0.020023655360335537
22 14 0.012492186893346078
23 14 0.0075101220005016015
24 14 0.004348248622648002
25 14 0.0024244769999073918
26 14 0.0013023301458498504
27 14 0.0006744040011868432
28 14 0.000336974743478121
1 15 15.0
2 15 7.03125
3 15 4.377431906614786
4 15 3.052641099855282
5 15 2.259741998839441
6 15 1.733068138248343
7 15 1.3588089470333367
8 15 1.0801073053804637
9 15 0.8654259506922454
10 15 0.695894106950018
11 15 0.5595552844888003
12 15 0.4484894588653636
13 15 0.3572603404084854
14 15 0.2820232233682937
15 15 0.21998292872365183
16 15 0.1690466241967713
17 15 0.1275901088705155
18 15 0.09429409666597138
19 15 0.06802806313311517
20 15 0.04777126099117987
21 15 0.03256658256415132
22 15 0.02150417075941137
23 15 0.013729223621763903
24 15 0.008464553022300992
25 15 0.00503610344871317
26 15 0.0028908854989036573
27 15 0.0016014179833651271
28 15 0.0008565308272184466
29 15 0.0004426540396615371
30 15 0.00022122909187955738
1 16 16.0
2 16 7.529411764705882
3 16 4.708045977011494
4 16 3.2992347966169957
5 16 2.45568149882904
6 16 1.8949906115758637
7 16 1.496173111876048
8 16 1.198773518357122
9 16 0.9692462201000701
10 16 0.7875063749424417
11 16 0.6408166338064005
12 16 0.520729837085103
13 16 0.42144123525338123
14 16 0.3388442054855736
15 16 0.26995957984037927
16 16 0.21257336385013953
17 16 0.16499541742718782
18 16 0.125891133196477
19 16 0.09415971289220963
20 16 0.06884531520051367
21 16 0.04907499030976755
22 16 0.03402130674464808
23 16 0.022888305919716887
24 16 0.014917435779485988
25 16 0.009406833070651247
26 16 0.0057348733548396955
27 16 0.0033790649599316504
28 16 0.0019243916185307226
29 16 0.0010596940404459302
30 16 0.000564571881446324
31 16 0.0002912275199421433
32 16 0.00014557136558329825
1 17 17.0
2 17 8.027777777777779
3 17 5.038974358974359
4 17 3.546238111413043
5 17 2.6521289213900796
6 17 2.057530125308874
7 17 1.634279523327783
8 17 1.3183278222063655
9 17 1.0741253896132676
10 17 0.8803774214841591
11 17 0.7235692538120106
12 17 0.5947288979733396
13 17 0.48768314541137847
14 17 0.39805967984345647
15 17 0.3226860128554014
16 17 0.2592103381502572
17 17 0.20585150097403865
18 17 0.1612265741830068
19 17 0.12422670911526963
20 17 0.09392474123931575
21 17 0.06950598288000058
22 17 0.05021867053465335
23 17 0.035343256435906356
24 17 0.024180199645362867
25 17 0.0160543386452308
26 17 0.010331206881832946
27 17 0.006438318363649591
28 17 0.003883972753399411
29 17 0.0022680027531638007
30 17 0.0012822933153565615
31 17 0.0007022925633619167
32 17 0.0003728310877856762
33 17 0.00019199291883960056
34 17 9.597803231723119e-05
1 18 18.0
2 18 8.526315789473685
3 18 5.370165745856354
4 18 3.7935819601040763
5 18 2.8489958386104575
6 18 2.2205759305047614
7 18 1.7729910785961789
8 18 1.4386017891052656
9 18 1.1798578968754838
10 18 0.9742581006862677
11 18 0.8075137327999516
12 18 0.6701307864054751
13 18 0.5555693027840262
14 18 0.45919097787244073
15 18 0.3776264942717447
16 18 0.3083780747700347
17 18 0.2495593344290817
18 18 0.1997178745762436
19 18 0.15770908436294961
20 18 0.12260262776184284
21 18 0.0936110107478764
22 18 0.07003479868327026
23 18 0.051222485955805266
24 18 0.036544941703681416
25 18 0.025384676503657635
26 18 0.017138940353729606
27 18 0.011233431129719744
28 18 0.007141270470524779
29 18 0.0044010833790696985
30 18 0.0026290792305380404
31 18 0.0015225592050774643
32 18 0.0008551375552996447
33 18 0.00046604013810271023
34 18 0.00024661220075263235
35 18 0.0001267978619158617
36 18 6.339089312821724e-05
1 19 19.0
2 19 9.025
3 19 5.701579384871156
4 19 4.041211858099727
5 19 3.0462129926369723
6 19 2.384041858622909
7 19 1.9122017485187375
8 19 1.5594658423105403
9 19 1.286286229211019
10 19 1.0689579477300721
11 19 0.8924211880387954
12 19 0.746662647472848
13 19 0.6247778749116835
14 19 0.521863845716987
15 19 0.4343539271062435
16 19 0.35960112681481776
17 19 0.2956066553694091
18 19 0.240836403580691
19 19 0.1940919873769883
20 19 0.15441640171556206
21 19 0.12102225638429098
22 19 0.09323563455368822
23 19 0.07045209573622524
24 19 0.05210375692040495
25 19 0.0376377852460264
26 19 0.02650687529230137
27 19 0.018171321367422083
28 19 0.01211047614537207
29 19 0.007839509693216111
30 19 0.004926402227686905
31 19 0.0030046059196733926
32 19 0.0017786406505783774
33 19 0.0010222476179526365
34 19 0.000570672653036864
35 19 0.00030961703595896144
36 19 0.00016335841265303837
37 19 8.387305107496418e-05
38 19 4.1933008488119434e-05
1 20 20.0
2 20 9.523809523809524
3 20 6.033182503770739
4 20 4.2890842805061125
5 20 3.243725418643312
6 20 2.54785995687747
7 20 2.051828416361639
8 20 1.6808189521413275
9 20 1.3932881308516718
10 20 1.1643296207346823
11 20 0.9781148520583144
12 20 0.8241136344539881
13 20 0.6950592912533781
14 20 0.5857859071781918
15 20 0.4925304687739442
16 20 0.4124961592731661
17 20 0.34356879199913626
18 20 0.2841262051444761
19 20 0.23290562465229384
20 20 0.18890790989616768
21 20 0.15132567765902052
22 20 0.11948730106632745
23 20 0.09281213000654238
24 20 0.07077469177767604
25 20 0.052877373603350666
26 20 0.03863213683907279
27 20 0.027552004837499363
28 20 0.019152318678477935
29 20 0.012960276298499619
30 20 0.008529637737199532
31 20 0.0054564505420611
32 20 0.0033917745387675806
33 20 0.0020486722980476157
34 20 0.0012026375415766948
35 20 0.0006863959667715136
36 20 0.0003810695280637185
37 20 0.0002059050645373219
38 20 0.0001083487770366622
39 20 5.5557455821023034e-05
40 20 2.777718468080078e-05
1 21 21.0
2 21 10.022727272727273
3 21 6.364948453608247
4 21 4.5371640537513995
5 21 3.4414889717499846
6 21 2.7119759787175672
7 21 2.1918051147959057
8 21 1.8025813667847166
9 21 1.5007675563010439
10 21 1.260257819760678
11 21 1.0644567738164437
12 21 0.9023193790273097
13 21 0.7662187848758651
14 21 0.6507280905148882
15 21 0.5518893947195641
16 21 0.46675673732555095
17 21 0.3930998490190759
18 21 0.329205757107203
19 21 0.27374166320894816
20 21 0.2256570187437176
21 21 0.18411106475367234
22 21 0.14841714195847078
23 21 0.11799832880951527
24 21 0.09235124512061535
25 21 0.07101657662572738
26 21 0.05355616702026635
27 21 0.03953732878725297
28 21 0.02852518689736093
29 21 0.02008329021532091
30 21 0.01378152478878189
31 21 0.009208958146140424
32 21 0.005988233392721759
33 21 0.003788010486300528
34 21 0.0023308243485820547
35 21 0.0013952425438558363
36 21 0.0008127574900878964
37 21 0.0004609201753466631
38 21 0.00025460169321344484
39 21 0.00013705832414122882
40 21 7.194575940893148e-05
41 21 3.684761598461633e-05
42 21 1.8423129143920235e-05
1 22 22.0
2 22 10.521739130434783
3 22 6.69685534591195
4 22 4.785422454649452
5 22 3.639467811643739
6 22 2.8763461351901083
